time;lat;lon;60min_starnet;60min_earth;vulnerability;radarRR;1h_radar;hydroRR;1h_hydro;1h_basin_radar;2h_basin_radar;3h_basin_radar;24h_basin_radar;1h_basin_hydro;2h_basin_hydro;3h_basin_hydro;24h_basin_hydro;flood
2018-05-19 12:30:00;-23.67;-46.71;0.0;0.0;1.0;0.0;0.77;0.0;0.0;0.99;-99;-99;2.77;0.0;0.0;0.0;15.66;0.0
2018-05-19 12:30:00;-23.67;-46.7;0.0;0.0;2.0;0.0;0.36;0.0;0.0;0.73;-99;-99;4.49;0.0;0.0;0.0;13.5;0.0
2018-05-19 12:30:00;-23.67;-46.69;0.0;0.0;1.0;0.0;0.3;0.0;0.0;0.73;-99;-99;4.49;0.0;0.0;0.0;13.5;0.0
2018-05-19 12:30:00;-23.67;-46.68;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.73;-99;-99;4.49;0.0;0.0;0.0;13.5;0.0
2018-05-19 12:30:00;-23.67;-46.66;0.0;0.0;1.0;0.0;0.95;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.67;-46.65;0.0;0.0;1.0;0.0;0.8;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.67;-46.64;0.0;0.0;1.0;0.0;0.46;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.67;-46.63;0.0;0.0;0.0;0.0;0.13;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.67;-46.62;0.0;0.0;1.0;0.0;0.32;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.67;-46.61;0.0;0.0;3.0;0.0;0.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.67;-46.6;0.0;0.0;1.0;0.0;0.21;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.67;-46.58;0.0;0.0;2.0;1.44;0.32;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.67;-46.57;0.0;0.0;0.0;1.68;0.14;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.67;-46.56;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.67;-46.55;0.0;0.0;0.0;0.0;6.9;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.67;-46.54;0.0;0.0;1.0;0.0;7.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.67;-46.53;0.0;0.0;1.0;0.0;6.92;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.52;0.0;0.0;1.0;0.0;7.2;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.51;0.0;0.0;1.0;0.0;7.4;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.5;0.0;0.0;0.0;0.0;6.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.49;0.0;0.0;2.0;0.0;5.3;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.48;0.0;1.0;2.0;0.0;6.23;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.47;0.0;0.0;0.0;0.0;5.05;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.46;0.0;0.0;1.0;0.0;5.3;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.45;0.0;0.0;1.0;0.0;0.65;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.67;-46.11;0.0;0.0;1.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.52;0.0
2018-05-19 12:30:00;-23.66;-47.04;0.0;1.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;22.99;0.0
2018-05-19 12:30:00;-23.66;-46.96;0.0;0.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;12.16;0.0
2018-05-19 12:30:00;-23.66;-46.93;0.0;0.0;0.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.66;-46.9;0.0;0.0;1.0;0.0;0.24;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.66;-46.88;0.0;0.0;0.0;0.0;2.9;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.66;-46.87;0.0;0.0;0.0;0.0;0.82;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.66;-46.86;0.0;0.0;2.0;0.0;1.2;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.66;-46.85;0.0;0.0;0.0;0.0;0.51;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.66;-46.81;0.0;0.0;0.0;0.0;0.28;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.66;-46.8;0.0;0.0;0.0;0.0;0.1;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.66;-46.79;0.0;0.0;0.0;0.0;2.78;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.66;-46.78;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.66;-46.77;0.0;0.0;3.0;0.0;1.8;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.66;-46.76;0.0;0.0;0.0;0.0;0.6;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.66;-46.75;0.0;0.0;0.0;0.0;4.95;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.66;-46.74;0.0;0.0;0.0;0.0;1.9;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.66;-46.73;0.0;0.0;0.0;0.0;1.97;0.0;0.0;2.19;-99;-99;2.78;0.0;0.0;0.0;9.49;0.0
2018-05-19 12:30:00;-23.66;-46.72;0.0;0.0;1.0;0.0;2.12;0.0;0.0;0.99;-99;-99;2.77;0.0;0.0;0.0;15.66;0.0
2018-05-19 12:30:00;-23.66;-46.71;0.0;0.0;3.0;0.0;2.9;0.0;0.0;3.26;-99;-99;4.98;0.0;0.0;0.0;8.79;0.0
2018-05-19 12:30:00;-23.66;-46.7;0.0;0.0;3.0;0.0;2.29;0.0;0.0;1.27;-99;-99;4.22;0.0;0.0;0.0;10.81;0.0
2018-05-19 12:30:00;-23.66;-46.69;0.0;0.0;0.0;0.0;2.57;0.0;0.0;0.73;-99;-99;4.49;0.0;0.0;0.0;13.5;0.0
2018-05-19 12:30:00;-23.66;-46.68;0.0;0.0;3.0;0.0;1.19;0.0;0.0;0.73;-99;-99;4.49;0.0;0.0;0.0;13.5;0.0
2018-05-19 12:30:00;-23.66;-46.67;0.0;0.0;1.0;0.0;2.7;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.66;-46.66;0.0;0.0;0.0;0.0;4.9;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.66;-46.65;0.0;0.0;1.0;0.0;1.82;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.66;-46.64;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.66;-46.63;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.66;-46.62;0.0;0.0;0.0;0.0;1.25;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.66;-46.61;0.0;0.0;0.0;0.0;0.45;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.66;-46.6;0.0;0.0;1.0;0.0;0.2;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.66;-46.58;0.0;0.0;2.0;1.44;1.48;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.66;-46.57;0.0;0.0;1.0;1.44;1.84;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.66;-46.56;0.0;0.0;3.0;0.0;1.66;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.66;-46.55;0.0;0.0;0.0;0.0;5.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.66;-46.54;0.0;0.0;0.0;0.0;7.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.53;0.0;0.0;1.0;0.0;9.15;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.52;0.0;0.0;2.0;3.6;10.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.51;0.0;0.0;2.0;0.0;7.9;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.5;0.0;0.0;1.0;0.0;6.7;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.49;1.0;0.0;1.0;0.0;6.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.48;0.0;0.0;1.0;0.0;7.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.47;0.0;0.0;1.0;0.0;3.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.46;0.0;0.0;1.0;0.0;2.23;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.45;0.0;0.0;1.0;0.0;1.4;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.44;0.0;0.0;0.0;0.0;0.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.43;0.0;0.0;1.0;0.0;0.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.66;-46.34;0.0;0.0;2.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;1.16;0.0
2018-05-19 12:30:00;-23.65;-46.95;0.0;0.0;1.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;12.16;0.0
2018-05-19 12:30:00;-23.65;-46.92;0.0;0.0;0.0;0.0;1.7;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.65;-46.91;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.65;-46.9;0.0;0.0;0.0;0.0;0.5;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.65;-46.89;0.0;0.0;0.0;0.0;2.3;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.65;-46.88;0.0;0.0;0.0;0.0;3.7;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.65;-46.86;0.0;0.0;1.0;0.0;1.5;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.65;-46.85;0.0;0.0;1.0;0.0;0.5;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.65;-46.81;0.0;0.0;0.0;0.0;0.42;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.65;-46.8;0.0;0.0;0.0;0.0;0.7;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.65;-46.79;0.0;0.0;0.0;0.0;3.76;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.65;-46.78;0.0;0.0;1.0;0.0;5.26;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.65;-46.77;0.0;0.0;0.0;0.0;5.71;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.65;-46.76;0.0;0.0;1.0;0.0;2.8;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.65;-46.75;0.0;0.0;0.0;0.0;2.5;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.65;-46.74;0.0;0.0;0.0;0.0;0.57;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.65;-46.73;0.0;0.0;1.0;0.0;0.66;0.0;0.0;0.66;-99;-99;2.15;0.0;0.0;0.0;7.48;0.0
2018-05-19 12:30:00;-23.65;-46.72;0.0;0.0;1.0;0.0;3.8;0.0;0.0;3.26;-99;-99;4.98;0.0;0.0;0.0;8.79;0.0
2018-05-19 12:30:00;-23.65;-46.71;0.0;0.0;1.0;0.0;1.7;0.0;0.0;3.26;-99;-99;4.98;0.0;0.0;0.0;8.79;0.0
2018-05-19 12:30:00;-23.65;-46.7;0.0;0.0;1.0;0.0;0.88;0.0;0.0;3.26;-99;-99;4.98;0.0;0.0;0.0;8.79;0.0
2018-05-19 12:30:00;-23.65;-46.69;0.0;0.0;1.0;0.0;0.25;0.0;0.0;1.27;-99;-99;4.22;0.0;0.0;0.0;10.81;0.0
2018-05-19 12:30:00;-23.65;-46.68;0.0;0.0;0.0;0.0;0.45;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.65;-46.67;0.0;0.0;1.0;0.0;0.39;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.65;-46.66;0.0;0.0;2.0;0.0;0.28;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.65;-46.65;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.65;-46.64;0.0;0.0;0.0;0.0;1.07;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.65;-46.63;0.0;1.0;0.0;0.0;0.35;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.65;-46.62;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.65;-46.61;0.0;0.0;0.0;0.0;0.9;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.65;-46.6;0.0;0.0;1.0;0.0;1.31;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.65;-46.59;0.0;0.0;0.0;0.0;1.35;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;11.76;0.0
2018-05-19 12:30:00;-23.65;-46.58;0.0;0.0;1.0;0.0;1.1;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.65;-46.57;0.0;0.0;1.0;2.4;1.14;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.65;-46.56;0.0;0.0;0.0;0.0;0.68;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.65;-46.55;0.0;0.0;0.0;1.44;1.95;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.54;0.0;0.0;0.0;0.0;3.7;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.53;0.0;0.0;2.0;0.0;6.23;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.52;0.0;0.0;1.0;6.24;8.77;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.51;0.0;0.0;0.0;2.4;6.3;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.48;0.0;0.0;1.0;0.0;6.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.47;0.0;0.0;0.0;0.0;4.1;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.46;0.0;0.0;0.0;0.0;0.38;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.45;0.0;0.0;1.0;0.0;0.22;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.44;1.0;0.0;1.0;0.0;0.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.65;-46.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.65;-46.21;0.0;0.0;3.0;-99;-99;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;0.04;0.0
2018-05-19 12:30:00;-23.64;-46.92;0.0;0.0;0.0;0.0;0.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.64;-46.91;0.0;0.0;0.0;0.0;1.6;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.64;-46.9;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.64;-46.89;0.0;0.0;0.0;0.0;1.5;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.64;-46.88;0.0;0.0;0.0;0.0;4.4;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;9.0;0.0
2018-05-19 12:30:00;-23.64;-46.87;0.0;0.0;1.0;0.0;1.8;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.64;-46.86;0.0;0.0;0.0;0.0;0.28;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.64;-46.85;0.0;0.0;1.0;0.0;0.22;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.64;-46.84;0.0;0.0;0.0;0.0;0.15;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;7.7;0.0
2018-05-19 12:30:00;-23.64;-46.82;0.0;0.0;0.0;0.0;0.3;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.64;-46.81;0.0;0.0;0.0;0.0;1.44;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.64;-46.8;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.64;-46.79;0.0;0.0;0.0;0.0;6.01;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.64;-46.78;0.0;0.0;0.0;0.0;7.88;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.64;-46.77;0.0;0.0;0.0;0.0;8.74;0.0;0.0;2.32;-99;-99;3.07;0.0;0.0;0.0;2.51;0.0
2018-05-19 12:30:00;-23.64;-46.76;1.0;0.0;2.0;0.0;2.3;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.64;-46.75;0.0;0.0;3.0;0.0;0.91;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.64;-46.74;0.0;0.0;3.0;0.0;0.7;0.0;0.0;1.01;-99;-99;2.08;0.0;0.0;0.0;7.2;0.0
2018-05-19 12:30:00;-23.64;-46.73;0.0;0.0;0.0;0.0;1.46;0.0;0.0;2.8;-99;-99;3.96;0.0;0.0;0.0;3.74;0.0
2018-05-19 12:30:00;-23.64;-46.72;1.0;0.0;2.0;0.0;7.05;0.0;0.0;3.26;-99;-99;4.98;0.0;0.0;0.0;8.79;0.0
2018-05-19 12:30:00;-23.64;-46.71;0.0;0.0;1.0;0.0;5.66;0.0;0.0;4.54;-99;-99;4.73;0.0;0.0;0.0;6.78;0.0
2018-05-19 12:30:00;-23.64;-46.7;0.0;0.0;1.0;0.0;3.4;0.0;0.0;4.54;-99;-99;4.73;0.0;0.0;0.0;6.78;0.0
2018-05-19 12:30:00;-23.64;-46.69;0.0;0.0;1.0;0.0;0.94;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.64;-46.68;0.0;0.0;0.0;0.0;0.3;0.0;0.0;1.11;-99;-99;1.71;0.0;0.0;0.0;7.27;0.0
2018-05-19 12:30:00;-23.64;-46.67;0.0;0.0;1.0;0.0;0.36;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.64;-46.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.64;-46.65;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.79;-99;-99;0.88;0.0;0.0;0.0;4.76;0.0
2018-05-19 12:30:00;-23.64;-46.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.64;-46.62;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.7;-99;-99;1.16;0.0;0.0;0.0;1.9;0.0
2018-05-19 12:30:00;-23.64;-46.61;0.0;0.0;0.0;0.0;1.6;0.0;0.0;2.08;-99;-99;2.56;0.0;0.0;0.0;2.47;0.0
2018-05-19 12:30:00;-23.64;-46.6;0.0;0.0;1.0;0.0;2.68;0.0;0.0;2.08;-99;-99;2.56;0.0;0.0;0.0;2.47;0.0
2018-05-19 12:30:00;-23.64;-46.59;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.08;-99;-99;2.56;0.0;0.0;0.0;2.47;0.0
2018-05-19 12:30:00;-23.64;-46.58;0.0;0.0;0.0;0.0;1.41;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.64;-46.57;0.0;0.0;1.0;1.32;0.59;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;10.57;0.0
2018-05-19 12:30:00;-23.64;-46.56;0.0;0.0;1.0;1.8;0.53;0.0;0.0;2.61;-99;-99;6.22;0.0;0.0;0.0;0.28;0.0
2018-05-19 12:30:00;-23.64;-46.55;0.0;0.0;0.0;1.8;1.24;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.64;-46.54;1.0;0.0;1.0;1.44;3.92;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.64;-46.53;0.0;0.0;1.0;0.0;5.0;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.64;-46.52;0.0;0.0;1.0;4.56;3.58;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.64;-46.51;0.0;0.0;2.0;3.36;4.75;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.64;-46.5;0.0;0.0;1.0;0.0;2.1;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.64;-46.49;0.0;0.0;0.0;0.0;0.47;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.64;-46.48;0.0;0.0;0.0;0.0;3.63;0.0;0.0;-99;-99;-99;-99;0.0;0.0;0.0;3.52;0.0
2018-05-19 12:30:00;-23.64;-46.47;0.0;0.0;0.0;0.0;1.6;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
2018-05-19 12:30:00;-23.64;-46.46;0.0;0.0;0.0;0.0;1.32;0.0;0.0;0.67;-99;-99;1.18;0.0;0.0;0.0;0.0;0.0
